date,temperature_2m,precipitation_probability,weather_code,relative_humidity_2m,apparent_temperature,dew_point_2m,surface_pressure,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,rain
2025-08-17 16:00:00+00:00,,26.0,,,,,,,,,,,,,
2025-08-17 17:00:00+00:00,,10.0,,,,,,,,,,,,,
2025-08-17 18:00:00+00:00,,3.0,,,,,,,,,,,,,
2025-08-17 19:00:00+00:00,,16.0,,,,,,,,,,,,,
2025-08-17 20:00:00+00:00,,39.0,,,,,,,,,,,,,
2025-08-17 21:00:00+00:00,,55.0,,,,,,,,,,,,,
2025-08-17 22:00:00+00:00,,54.0,,,,,,,,,,,,,
2025-08-17 23:00:00+00:00,,46.0,,,,,,,,,,,,,
2025-08-18 00:00:00+00:00,,39.0,,,,,,,,,,,,,
2025-08-18 01:00:00+00:00,,37.0,,,,,,,,,,,,,
2025-08-18 02:00:00+00:00,,36.0,,,,,,,,,,,,,
2025-08-18 03:00:00+00:00,,35.0,,,,,,,,,,,,,
2025-08-18 04:00:00+00:00,,32.0,,,,,,,,,,,,,
2025-08-18 05:00:00+00:00,,28.0,,,,,,,,,,,,,
2025-08-18 06:00:00+00:00,,23.0,,,,,,,,,,,,,
2025-08-18 07:00:00+00:00,,15.0,,,,,,,,,,,,,
2025-08-18 08:00:00+00:00,,7.0,,,,,,,,,,,,,
2025-08-18 09:00:00+00:00,,6.0,,,,,,,,,,,,,
2025-08-18 10:00:00+00:00,,21.0,,,,,,,,,,,,,
2025-08-18 11:00:00+00:00,,44.0,,,,,,,,,,,,,
2025-08-18 12:00:00+00:00,,58.0,,,,,,,,,,,,,
2025-08-18 13:00:00+00:00,,53.0,,,,,,,,,,,,,
2025-08-18 14:00:00+00:00,,39.0,,,,,,,,,,,,,
2025-08-18 15:00:00+00:00,,26.0,,,,,,,,,,,,,
2025-08-18 16:00:00+00:00,,17.0,,,,,,,,,,,,,
2025-08-18 17:00:00+00:00,,9.0,,,,,,,,,,,,,
2025-08-18 18:00:00+00:00,,3.0,,,,,,,,,,,,,
2025-08-18 19:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-18 20:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-18 21:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-18 22:00:00+00:00,,1.0,,,,,,,,,,,,,
2025-08-18 23:00:00+00:00,,3.0,,,,,,,,,,,,,
2025-08-19 00:00:00+00:00,,10.0,,,,,,,,,,,,,
2025-08-19 01:00:00+00:00,,27.0,,,,,,,,,,,,,
2025-08-19 02:00:00+00:00,,48.0,,,,,,,,,,,,,
2025-08-19 03:00:00+00:00,,58.0,,,,,,,,,,,,,
2025-08-19 04:00:00+00:00,,47.0,,,,,,,,,,,,,
2025-08-19 05:00:00+00:00,,25.0,,,,,,,,,,,,,
2025-08-19 06:00:00+00:00,,10.0,,,,,,,,,,,,,
2025-08-19 07:00:00+00:00,,9.0,,,,,,,,,,,,,
2025-08-19 08:00:00+00:00,,15.0,,,,,,,,,,,,,
2025-08-19 09:00:00+00:00,,19.0,,,,,,,,,,,,,
2025-08-19 10:00:00+00:00,,16.0,,,,,,,,,,,,,
2025-08-19 11:00:00+00:00,,12.0,,,,,,,,,,,,,
2025-08-19 12:00:00+00:00,,13.0,,,,,,,,,,,,,
2025-08-19 13:00:00+00:00,,25.0,,,,,,,,,,,,,
2025-08-19 14:00:00+00:00,,42.0,,,,,,,,,,,,,
2025-08-19 15:00:00+00:00,,52.0,,,,,,,,,,,,,
2025-08-19 16:00:00+00:00,,47.0,,,,,,,,,,,,,
2025-08-19 17:00:00+00:00,,34.0,,,,,,,,,,,,,
2025-08-19 18:00:00+00:00,,23.0,,,,,,,,,,,,,
2025-08-19 19:00:00+00:00,,18.0,,,,,,,,,,,,,
2025-08-19 20:00:00+00:00,,16.0,,,,,,,,,,,,,
2025-08-19 21:00:00+00:00,,13.0,,,,,,,,,,,,,
2025-08-19 22:00:00+00:00,,8.0,,,,,,,,,,,,,
2025-08-19 23:00:00+00:00,,3.0,,,,,,,,,,,,,
2025-08-20 00:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-20 01:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-20 02:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-20 03:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-20 04:00:00+00:00,,12.0,,,,,,,,,,,,,
2025-08-20 05:00:00+00:00,,29.0,,,,,,,,,,,,,
2025-08-20 06:00:00+00:00,,39.0,,,,,,,,,,,,,
2025-08-20 07:00:00+00:00,,34.0,,,,,,,,,,,,,
2025-08-20 08:00:00+00:00,,23.0,,,,,,,,,,,,,
2025-08-20 09:00:00+00:00,,23.0,,,,,,,,,,,,,
2025-08-20 10:00:00+00:00,,45.0,,,,,,,,,,,,,
2025-08-20 11:00:00+00:00,,77.0,,,,,,,,,,,,,
2025-08-20 12:00:00+00:00,,100.0,,,,,,,,,,,,,
2025-08-20 13:00:00+00:00,,100.0,,,,,,,,,,,,,
2025-08-20 14:00:00+00:00,,100.0,,,,,,,,,,,,,
2025-08-20 15:00:00+00:00,,100.0,,,,,,,,,,,,,
2025-08-20 16:00:00+00:00,,86.0,,,,,,,,,,,,,
2025-08-20 17:00:00+00:00,,67.0,,,,,,,,,,,,,
2025-08-20 18:00:00+00:00,,55.0,,,,,,,,,,,,,
2025-08-20 19:00:00+00:00,,57.0,,,,,,,,,,,,,
2025-08-20 20:00:00+00:00,,66.0,,,,,,,,,,,,,
2025-08-20 21:00:00+00:00,,74.0,,,,,,,,,,,,,
2025-08-20 22:00:00+00:00,,80.0,,,,,,,,,,,,,
2025-08-20 23:00:00+00:00,,85.0,,,,,,,,,,,,,
2025-08-21 00:00:00+00:00,,90.0,,,,,,,,,,,,,
2025-08-21 01:00:00+00:00,,93.0,,,,,,,,,,,,,
2025-08-21 02:00:00+00:00,,96.0,,,,,,,,,,,,,
2025-08-21 03:00:00+00:00,,97.0,,,,,,,,,,,,,
2025-08-21 04:00:00+00:00,,97.0,,,,,,,,,,,,,
2025-08-21 05:00:00+00:00,,95.0,,,,,,,,,,,,,
2025-08-21 06:00:00+00:00,,94.0,,,,,,,,,,,,,
2025-08-21 07:00:00+00:00,,94.0,,,,,,,,,,,,,
2025-08-21 08:00:00+00:00,,94.0,,,,,,,,,,,,,
2025-08-21 09:00:00+00:00,,94.0,,,,,,,,,,,,,
2025-08-21 10:00:00+00:00,,97.0,,,,,,,,,,,,,
2025-08-21 11:00:00+00:00,,99.0,,,,,,,,,,,,,
2025-08-21 12:00:00+00:00,,94.0,,,,,,,,,,,,,
2025-08-21 13:00:00+00:00,,75.0,,,,,,,,,,,,,
2025-08-21 14:00:00+00:00,,48.0,,,,,,,,,,,,,
2025-08-21 15:00:00+00:00,,26.0,,,,,,,,,,,,,
2025-08-21 16:00:00+00:00,,15.0,,,,,,,,,,,,,
2025-08-21 17:00:00+00:00,,10.0,,,,,,,,,,,,,
2025-08-21 18:00:00+00:00,,6.0,,,,,,,,,,,,,
2025-08-21 19:00:00+00:00,,4.0,,,,,,,,,,,,,
2025-08-21 20:00:00+00:00,,3.0,,,,,,,,,,,,,
2025-08-21 21:00:00+00:00,,3.0,,,,,,,,,,,,,
2025-08-21 22:00:00+00:00,,1.0,,,,,,,,,,,,,
2025-08-21 23:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-22 00:00:00+00:00,,0.0,,,,,,,,,,,,,
2025-08-22 01:00:00+00:00,,4.0,,,,,,,,,,,,,
2025-08-22 02:00:00+00:00,,11.0,,,,,,,,,,,,,
2025-08-22 03:00:00+00:00,,19.0,,,,,,,,,,,,,
2025-08-22 04:00:00+00:00,,29.0,,,,,,,,,,,,,
2025-08-22 05:00:00+00:00,,40.0,,,,,,,,,,,,,
2025-08-22 06:00:00+00:00,32.810997,32.0,3.0,49.0,37.701534,20.695564,1007.0876,1008.1,99.0,27.0,10.0,98.0,11.435313,241.8215,0.0
2025-08-22 07:00:00+00:00,32.510998,46.0,3.0,50.0,35.396263,20.749102,1006.18756,1007.2,100.0,100.0,14.0,10.0,10.009036,217.6943,0.0
2025-08-22 08:00:00+00:00,31.711,65.0,3.0,53.0,34.521324,20.960522,1005.985,1007.0,100.0,100.0,14.0,15.0,10.538843,172.14677,0.0
2025-08-22 09:00:00+00:00,30.011,81.0,53.0,63.0,33.292698,22.199219,1005.97925,1007.0,100.0,100.0,14.0,100.0,11.966953,173.08887,0.0
2025-08-22 10:00:00+00:00,28.611,91.0,55.0,70.0,32.273617,22.602386,1006.37415,1007.4,100.0,100.0,10.0,70.0,10.948973,189.46225,0.0
2025-08-22 11:00:00+00:00,27.511,97.0,55.0,76.0,30.966957,22.901323,1006.96967,1008.0,24.0,2.0,5.0,14.0,13.570615,201.80147,0.0
2025-08-22 12:00:00+00:00,26.811,100.0,51.0,81.0,31.105923,23.275738,1007.86664,1008.9,24.0,0.0,5.0,10.0,9.346143,195.6423,0.0
2025-08-22 13:00:00+00:00,26.511,99.0,1.0,82.0,30.771358,23.186409,1008.46466,1009.5,29.0,0.0,10.0,19.0,9.220499,218.65984,0.0
2025-08-22 14:00:00+00:00,26.311,94.0,0.0,82.0,30.570591,22.991314,1009.1634,1010.2,17.0,0.0,5.0,10.0,8.435069,219.80553,0.0
2025-08-22 15:00:00+00:00,26.011,84.0,0.0,84.0,30.44963,23.096512,1009.96155,1011.0,19.0,0.0,5.0,14.0,7.6367526,224.9999,0.0
2025-08-22 16:00:00+00:00,25.811,67.0,3.0,84.0,30.022572,22.900818,1009.76117,1010.8,100.0,0.0,68.0,100.0,8.404285,226.73567,0.0
2025-08-22 17:00:00+00:00,25.511,45.0,3.0,85.0,29.666504,22.802378,1009.2604,1010.3,100.0,0.0,54.0,100.0,8.39657,239.0363,0.0
2025-08-22 18:00:00+00:00,25.311,26.0,3.0,85.0,29.514423,22.606396,1008.76025,1009.8,100.0,0.0,54.0,100.0,7.289445,237.09476,0.0
2025-08-22 19:00:00+00:00,25.011,14.0,3.0,86.0,29.242779,22.5048,1007.7603,1008.8,100.0,0.0,73.0,100.0,6.696387,233.74606,0.0
2025-08-22 20:00:00+00:00,24.811,5.0,3.0,87.0,28.996716,22.498686,1007.26025,1008.3,100.0,0.0,5.0,100.0,6.989936,235.49141,0.0
2025-08-22 21:00:00+00:00,24.711,0.0,3.0,87.0,29.072403,22.400404,1007.35986,1008.4,100.0,0.0,5.0,100.0,5.3999996,233.13002,0.0
2025-08-22 22:00:00+00:00,24.611,0.0,3.0,88.0,29.105095,22.4901,1007.55896,1008.6,100.0,0.0,5.0,100.0,4.8433046,221.98714,0.0
2025-08-22 23:00:00+00:00,24.511,1.0,3.0,89.0,28.941849,22.57766,1007.75854,1008.8,100.0,0.0,10.0,100.0,5.6233797,230.19447,0.0
2025-08-23 00:00:00+00:00,25.611,6.0,3.0,83.0,30.09092,22.507826,1008.56177,1009.6,100.0,0.0,9.0,100.0,5.00128,239.74365,0.0
2025-08-23 01:00:00+00:00,27.211,12.0,3.0,77.0,31.520622,22.826984,1009.0666,1010.1,100.0,0.0,5.0,100.0,7.42159,230.90614,0.0
2025-08-23 02:00:00+00:00,28.911001,20.0,1.0,69.0,32.85206,22.65192,1009.0723,1010.1,20.0,0.0,5.0,14.0,10.685391,237.38077,0.0
2025-08-23 03:00:00+00:00,30.711,32.0,1.0,61.0,35.15264,22.328274,1008.7789,1009.8,21.0,0.0,10.0,10.0,13.202726,244.1337,0.0
2025-08-23 04:00:00+00:00,31.811,52.0,2.0,56.0,35.891426,21.952387,1007.9832,1009.0,58.0,52.0,5.0,5.0,15.716793,249.90468,0.0
2025-08-23 05:00:00+00:00,32.010998,76.0,53.0,56.0,35.837353,22.138287,1006.9849,1008.0,70.0,61.0,5.0,14.0,16.854767,250.0168,0.100000024
2025-08-23 06:00:00+00:00,32.310997,90.0,3.0,51.0,34.315887,20.887432,1005.9871,1007.0,100.0,100.0,0.0,5.0,15.7908325,245.77226,0.0
2025-08-23 07:00:00+00:00,31.511,86.0,3.0,56.0,34.53496,21.673506,1005.58466,1006.6,100.0,100.0,0.0,10.0,11.709688,224.9999,0.0
2025-08-23 08:00:00+00:00,31.611,73.0,3.0,55.0,34.701702,21.47183,1004.9856,1006.0,100.0,100.0,5.0,5.0,10.495713,247.8336,0.0
2025-08-23 09:00:00+00:00,30.911001,65.0,3.0,59.0,34.06172,21.968529,1004.48395,1005.5,100.0,100.0,0.0,5.0,11.966953,263.08887,0.0
2025-08-23 10:00:00+00:00,30.711,71.0,3.0,61.0,34.331448,22.328274,1004.4833,1005.5,100.0,100.0,0.0,100.0,10.137692,253.49556,0.0
2025-08-23 11:00:00+00:00,29.911001,81.0,51.0,63.0,33.11383,22.104862,1005.37964,1006.4,100.0,0.0,0.0,100.0,12.144331,258.0239,0.0
2025-08-23 12:00:00+00:00,29.011,81.0,1.0,67.0,32.531597,22.26317,1005.97577,1007.0,27.0,6.0,5.0,14.0,10.587917,252.18102,0.0
2025-08-23 13:00:00+00:00,28.111,60.0,3.0,70.0,31.11744,22.12424,1006.5724,1007.6,100.0,0.0,0.0,100.0,13.584932,237.99466,0.0
2025-08-23 14:00:00+00:00,27.411001,29.0,3.0,72.0,30.400894,21.915646,1007.26917,1008.3,100.0,0.0,0.0,100.0,12.904882,239.85869,0.0
2025-08-23 15:00:00+00:00,26.911001,6.0,3.0,74.0,29.792439,21.883905,1007.6672,1008.7,100.0,0.0,0.0,100.0,13.53236,241.38963,0.0
2025-08-23 16:00:00+00:00,26.611,0.0,3.0,77.0,29.670517,22.246277,1007.5659,1008.6,100.0,0.0,0.0,100.0,13.70839,240.06857,0.0
2025-08-23 17:00:00+00:00,26.511,0.0,3.0,78.0,29.662514,22.361496,1007.0661,1008.1,100.0,0.0,0.0,100.0,13.527572,244.7989,0.0
2025-08-23 18:00:00+00:00,26.211,0.0,3.0,79.0,29.445763,22.279839,1006.76556,1007.8,100.0,0.0,5.0,100.0,12.641076,250.0168,0.0
2025-08-23 19:00:00+00:00,25.961,0.0,3.0,81.0,29.487682,22.447824,1006.4649,1007.5,100.0,0.0,10.0,100.0,11.298495,247.52052,0.0
2025-08-23 20:00:00+00:00,25.761,0.0,3.0,82.0,29.409004,22.454771,1006.16455,1007.2,100.0,0.0,10.0,100.0,10.495713,239.0363,0.0
2025-08-23 21:00:00+00:00,25.611,0.0,1.0,83.0,29.318737,22.507826,1006.1643,1007.2,22.0,0.0,5.0,14.0,10.296251,233.53067,0.0
2025-08-23 22:00:00+00:00,25.411001,0.0,0.0,84.0,29.004162,22.509424,1006.56287,1007.6,17.0,0.0,5.0,10.0,11.090103,234.24602,0.0
2025-08-23 23:00:00+00:00,25.411001,0.0,3.0,85.0,29.167866,22.70439,1006.8626,1007.9,100.0,0.0,5.0,100.0,10.739832,230.44037,0.0
2025-08-24 00:00:00+00:00,26.311,0.0,3.0,82.0,29.801563,22.991314,1007.36523,1008.4,100.0,0.0,9.0,100.0,13.70839,240.06857,0.0
2025-08-24 01:00:00+00:00,27.811,22.0,3.0,75.0,30.96233,22.9722,1007.97,1009.0,100.0,0.0,12.0,100.0,15.941944,263.51703,0.0
2025-08-24 02:00:00+00:00,29.611,52.0,3.0,66.0,32.17962,22.585815,1007.7762,1008.8,95.0,0.0,57.0,88.0,18.374111,267.7543,0.0
2025-08-24 03:00:00+00:00,30.511,77.0,51.0,61.0,33.269768,22.14033,1007.37976,1008.4,100.0,0.0,10.0,100.0,18.374111,267.7543,0.0
2025-08-24 04:00:00+00:00,31.611,90.0,51.0,56.0,35.188385,21.76647,1006.584,1007.6,100.0,19.0,5.0,100.0,18.0036,268.85425,0.0
2025-08-24 05:00:00+00:00,32.111,96.0,53.0,55.0,35.894352,21.935566,1005.58655,1006.6,100.0,35.0,5.0,100.0,18.416384,265.51547,0.0
2025-08-24 06:00:00+00:00,30.511,100.0,80.0,63.0,33.224236,22.670994,1004.6825,1005.7,100.0,100.0,5.0,100.0,17.709658,243.43501,0.0
2025-08-24 07:00:00+00:00,29.811,100.0,80.0,68.0,32.937275,23.268984,1003.7808,1004.8,100.0,46.0,10.0,100.0,19.878391,234.58286,0.0
2025-08-24 08:00:00+00:00,30.2675,93.0,96.0,74.0,34.96676,25.115807,1003.8823,1004.9,100.0,60.0,55.0,100.0,14.458382,251.11382,0.0
2025-08-24 09:00:00+00:00,29.7675,90.0,95.0,74.0,33.991596,24.63446,1003.68097,1004.7,100.0,48.0,33.0,100.0,15.575981,236.3099,0.0
2025-08-24 10:00:00+00:00,28.917501,90.0,95.0,75.0,32.864716,24.039438,1003.8777,1004.9,100.0,31.0,26.0,100.0,14.904173,232.85323,0.0
2025-08-24 11:00:00+00:00,28.317501,58.0,3.0,77.0,32.807316,23.89781,1004.575,1005.6,100.0,26.0,0.0,100.0,10.587918,234.6887,0.0
2025-08-24 12:00:00+00:00,26.8675,28.0,3.0,84.0,31.512863,23.934526,1005.2693,1006.3,100.0,37.0,0.0,100.0,9.693296,238.67136,0.0
2025-08-24 13:00:00+00:00,26.4675,0.0,3.0,85.0,30.947311,23.739647,1006.06714,1007.1,100.0,5.0,0.0,100.0,10.009036,232.3057,0.0
2025-08-24 14:00:00+00:00,26.0175,0.0,3.0,87.0,30.505333,23.684399,1006.56506,1007.6,100.0,22.0,0.0,100.0,9.726664,231.009,0.0
2025-08-24 15:00:00+00:00,25.667501,0.0,3.0,89.0,30.183884,23.71747,1007.2631,1008.3,100.0,26.0,0.0,100.0,9.673221,224.9999,0.0
2025-08-24 16:00:00+00:00,25.4675,0.0,3.0,90.0,29.939445,23.705828,1007.5621,1008.6,100.0,31.0,0.0,100.0,9.931042,223.53127,0.0
2025-08-24 17:00:00+00:00,25.317501,0.0,3.0,92.0,29.919575,23.922968,1006.96216,1008.0,100.0,38.0,14.0,100.0,9.957108,220.60121,0.0
2025-08-24 18:00:00+00:00,25.417501,0.0,3.0,92.0,30.14692,24.021935,1006.1633,1007.2,100.0,40.0,33.0,100.0,9.504272,217.30403,0.0
2025-08-24 19:00:00+00:00,25.317501,0.0,3.0,93.0,30.231335,24.10296,1005.36383,1006.4,100.0,47.0,32.0,100.0,8.587338,213.02386,0.0
2025-08-24 20:00:00+00:00,25.2675,3.0,3.0,94.0,30.22313,24.23165,1004.8643,1005.9,100.0,55.0,22.0,100.0,8.854829,206.56499,0.0
2025-08-24 21:00:00+00:00,25.2675,8.0,3.0,94.0,30.22313,24.23165,1004.8643,1005.9,100.0,59.0,42.0,100.0,8.854829,206.56499,0.0
2025-08-24 22:00:00+00:00,25.167501,18.0,95.0,94.0,30.153976,24.13242,1004.8641,1005.9,100.0,65.0,41.0,100.0,8.217153,208.8107,0.0
2025-08-24 23:00:00+00:00,25.0175,28.0,95.0,94.0,30.046635,23.983572,1005.9622,1007.0,100.0,56.0,44.0,100.0,7.289445,212.90524,0.0
2025-08-25 00:00:00+00:00,25.417501,30.0,95.0,93.0,30.518402,24.202059,1005.9635,1007.0,100.0,53.0,48.0,100.0,7.729527,207.75845,0.0
2025-08-25 01:00:00+00:00,26.317501,53.0,80.0,90.0,30.955025,24.544697,1007.1654,1008.2,100.0,62.0,37.0,100.0,12.387348,215.53777,0.0
2025-08-25 02:00:00+00:00,27.667501,68.0,80.0,86.0,32.24996,25.111618,1007.56976,1008.6,100.0,52.0,40.0,100.0,15.273505,224.9999,0.0
2025-08-25 03:00:00+00:00,28.7175,78.0,3.0,81.0,33.049446,25.132437,1007.6732,1008.7,100.0,65.0,33.0,100.0,17.072504,227.56381,0.0
2025-08-25 04:00:00+00:00,29.917501,88.0,3.0,74.0,33.85503,24.77887,1006.6783,1007.7,100.0,69.0,25.0,100.0,19.64228,228.7154,0.0
2025-08-25 05:00:00+00:00,30.567501,83.0,3.0,71.0,34.2109,24.710178,1006.081,1007.1,100.0,79.0,28.0,100.0,19.881649,227.93575,0.0
2025-08-25 06:00:00+00:00,29.0175,95.0,95.0,77.0,32.794304,24.575165,1005.4766,1006.5,100.0,61.0,55.0,100.0,18.391737,229.76372,0.0
2025-08-25 07:00:00+00:00,29.5175,88.0,80.0,76.0,33.433907,24.839785,1004.679,1005.7,100.0,71.0,55.0,100.0,18.59845,227.35333,0.0
2025-08-25 08:00:00+00:00,28.8675,75.0,95.0,79.0,33.096554,24.858965,1003.97754,1005.0,100.0,85.0,41.0,100.0,16.548256,224.11868,0.0
2025-08-25 09:00:00+00:00,28.167501,73.0,80.0,80.0,32.393097,24.389277,1003.67535,1004.7,100.0,54.0,72.0,100.0,14.512064,223.99501,0.0
2025-08-25 10:00:00+00:00,28.067501,53.0,80.0,82.0,32.527153,24.704643,1004.1745,1005.2,100.0,63.0,51.0,100.0,14.291592,229.08571,0.0
2025-08-25 11:00:00+00:00,27.167501,28.0,80.0,85.0,32.08587,24.425533,1004.771,1005.8,100.0,38.0,52.0,100.0,9.931042,226.46873,0.0
2025-08-25 12:00:00+00:00,26.7675,15.0,80.0,85.0,31.805859,24.033604,1005.9682,1007.0,100.0,45.0,43.0,100.0,7.42159,219.09384,0.0
2025-08-25 13:00:00+00:00,26.2175,10.0,3.0,88.0,31.269993,24.071163,1006.4659,1007.5,100.0,32.0,34.0,100.0,7.491114,215.21768,0.0
2025-08-25 14:00:00+00:00,25.917501,10.0,2.0,89.0,31.019562,23.963856,1007.4639,1008.5,79.0,33.0,32.0,52.0,6.696387,216.25392,0.0
2025-08-25 15:00:00+00:00,25.667501,10.0,3.0,90.0,30.805668,23.903212,1008.16223,1009.2,92.0,38.0,26.0,81.0,6.193674,215.53777,0.0
2025-08-25 16:00:00+00:00,25.4675,8.0,3.0,91.0,30.654186,23.889498,1008.4612,1009.5,91.0,45.0,31.0,76.0,5.8048253,209.7448,0.0
2025-08-25 17:00:00+00:00,25.317501,8.0,3.0,92.0,30.5499,23.922968,1008.2608,1009.3,96.0,54.0,45.0,84.0,5.634891,206.56499,0.0
2025-08-25 18:00:00+00:00,25.3675,3.0,3.0,92.0,30.58641,23.97245,1007.5618,1008.6,100.0,56.0,39.0,100.0,5.937272,194.03627,0.0
2025-08-25 19:00:00+00:00,25.2675,3.0,3.0,93.0,30.45197,24.053411,1006.6625,1007.7,100.0,64.0,46.0,100.0,6.519877,186.3401,0.0
2025-08-25 20:00:00+00:00,25.2675,10.0,3.0,93.0,30.45633,24.053411,1006.86224,1007.9,100.0,61.0,44.0,100.0,6.489992,183.17976,0.0
2025-08-25 21:00:00+00:00,25.167501,15.0,80.0,93.0,30.375446,23.954315,1006.9619,1008.0,100.0,57.0,44.0,100.0,5.937272,194.03627,0.0
2025-08-25 22:00:00+00:00,24.9675,23.0,95.0,94.0,30.248493,23.933956,1007.6602,1008.7,100.0,63.0,52.0,100.0,5.3517847,199.65392,0.0
2025-08-25 23:00:00+00:00,24.8675,18.0,80.0,94.0,30.15369,23.834726,1007.75977,1008.8,100.0,57.0,49.0,100.0,4.896529,197.10281,0.0
2025-08-26 00:00:00+00:00,25.2675,23.0,3.0,94.0,30.672817,24.23165,1008.3607,1009.4,100.0,59.0,56.0,100.0,5.771239,183.57626,0.0
2025-08-26 01:00:00+00:00,26.417501,40.0,80.0,90.0,31.351402,24.643383,1008.9639,1010.0,100.0,58.0,54.0,98.0,10.787993,205.7099,0.0
2025-08-26 02:00:00+00:00,27.417501,55.0,80.0,86.0,32.31964,24.866312,1009.2671,1010.3,100.0,56.0,55.0,100.0,11.983188,212.73521,0.0
2025-08-26 03:00:00+00:00,28.417501,53.0,80.0,81.0,32.957737,24.840298,1009.3705,1010.4,90.0,66.0,55.0,34.0,14.336861,218.8845,0.0
2025-08-26 04:00:00+00:00,29.817501,38.0,3.0,75.0,35.242218,24.90739,1009.1754,1010.2,100.0,52.0,45.0,100.0,13.324863,231.58191,0.0
2025-08-26 05:00:00+00:00,30.917501,35.0,3.0,69.0,36.38313,24.566797,1008.4799,1009.5,100.0,60.0,47.0,100.0,13.324863,231.58191,0.0
2025-08-26 06:00:00+00:00,30.0175,20.0,3.0,76.0,36.733997,25.322752,1008.177,1009.2,100.0,70.0,49.0,100.0,9.957108,229.39879,0.0
2025-08-26 07:00:00+00:00,30.567501,33.0,3.0,71.0,35.720043,24.710178,1006.78033,1007.8,100.0,68.0,45.0,100.0,10.44,226.39711,0.0
2025-08-26 08:00:00+00:00,30.417501,43.0,3.0,73.0,35.751266,25.03176,1005.9809,1007.0,100.0,78.0,50.0,100.0,9.726664,231.009,0.0
2025-08-26 09:00:00+00:00,29.4675,35.0,95.0,78.0,35.120296,25.227186,1005.37805,1006.4,100.0,61.0,24.0,100.0,8.435069,230.19447,0.0
2025-08-26 10:00:00+00:00,28.5175,38.0,95.0,82.0,33.96881,25.14354,1006.07404,1007.1,100.0,68.0,48.0,100.0,9.449572,229.63554,0.0
2025-08-26 11:00:00+00:00,27.167501,25.0,95.0,88.0,33.162685,25.006054,1007.0686,1008.1,100.0,66.0,47.0,100.0,5.1165614,219.28938,0.0
2025-08-26 12:00:00+00:00,27.817501,8.0,3.0,85.0,33.962513,25.062393,1007.2707,1008.3,100.0,46.0,57.0,100.0,4.3349743,228.36655,0.0
2025-08-26 13:00:00+00:00,27.3675,10.0,3.0,87.0,33.44769,25.011028,1008.2681,1009.3,100.0,24.0,54.0,100.0,4.5536795,251.56496,0.0
2025-08-26 14:00:00+00:00,26.8675,8.0,2.0,87.0,32.428795,24.519697,1008.9655,1010.0,68.0,0.0,68.0,3.0,5.937272,255.96373,0.0
2025-08-26 15:00:00+00:00,26.3675,5.0,2.0,87.0,31.63736,24.02835,1009.7631,1010.8,70.0,0.0,69.0,8.0,5.815978,248.19853,0.0
2025-08-26 16:00:00+00:00,25.9675,3.0,2.0,89.0,31.301502,24.013128,1009.86145,1010.9,59.0,0.0,57.0,21.0,5.315336,241.69934,0.0
2025-08-26 17:00:00+00:00,25.6175,0.0,2.0,90.0,30.85334,23.853868,1009.361,1010.4,57.0,0.0,57.0,7.0,5.315336,241.69934,0.0
2025-08-26 18:00:00+00:00,25.567501,0.0,2.0,91.0,30.93248,23.98833,1008.5614,1009.6,79.0,0.0,79.0,0.0,5.00128,239.74365,0.0
2025-08-26 19:00:00+00:00,25.3675,0.0,2.0,92.0,30.767746,23.97245,1007.8616,1008.9,79.0,8.0,73.0,0.0,4.6938257,237.52882,0.0
2025-08-26 20:00:00+00:00,25.167501,0.0,2.0,93.0,30.609116,23.954315,1007.861,1008.9,75.0,23.0,62.0,0.0,4.3349743,228.36655,0.0
2025-08-26 21:00:00+00:00,25.0175,3.0,2.0,94.0,30.477497,23.983572,1007.56055,1008.6,77.0,29.0,48.0,37.0,4.3349743,221.63345,0.0
2025-08-26 22:00:00+00:00,24.8675,3.0,2.0,95.0,30.262737,24.010796,1007.55994,1008.6,80.0,30.0,37.0,52.0,4.8965297,216.02747,0.0
2025-08-26 23:00:00+00:00,24.817501,8.0,2.0,95.0,30.108517,23.961117,1007.75977,1008.8,81.0,33.0,42.0,49.0,5.3999996,216.86998,0.0
2025-08-27 00:00:00+00:00,25.7675,8.0,3.0,93.0,31.485703,24.548891,1008.76184,1009.8,74.0,33.0,48.0,24.0,5.00128,210.25635,0.0
2025-08-27 01:00:00+00:00,27.3675,8.0,2.0,86.0,32.64074,24.81725,1009.367,1010.4,79.0,47.0,55.0,4.0,9.220499,231.34016,0.0
2025-08-27 02:00:00+00:00,28.3675,50.0,80.0,79.0,32.91337,24.373585,1009.4704,1010.5,100.0,56.0,40.0,100.0,12.245293,245.69547,0.0
2025-08-27 03:00:00+00:00,29.6175,48.0,2.0,74.0,34.535263,24.490047,1009.57434,1010.6,75.0,48.0,49.0,7.0,13.37825,246.19405,0.0
