date,temperature_2m,relative_humidity_2m,dew_point_2m,weather_code,pressure_msl,wind_speed_10m,wind_direction_10m,cloud_cover
2024-12-25 11:00:00+00:00,28.6915,63.925686,21.1915,3.0,1009.0,9.9977,13.535882,100.0
2024-12-25 12:00:00+00:00,28.1415,66.20527,21.241499,3.0,1009.9,8.905908,14.036275,100.0
2024-12-25 13:00:00+00:00,27.3415,67.89778,20.8915,0.0,1011.1,9.9977,13.535882,18.0
2024-12-25 14:00:00+00:00,26.5415,71.60496,20.991499,1.0,1011.9,8.43699,11.07017,28.0
2024-12-25 15:00:00+00:00,25.8415,75.78334,21.241499,3.0,1011.9,5.8631387,17.87879,100.0
2024-12-25 16:00:00+00:00,25.8915,76.02384,21.3415,3.0,1012.0,5.7431,32.195713,100.0
2024-12-25 17:00:00+00:00,25.4415,81.49402,22.0415,3.0,1012.1,3.362677,74.47583,100.0
2024-12-25 18:00:00+00:00,25.1915,84.49632,22.3915,3.0,1011.8,0.40249225,153.43501,99.0
2024-12-25 19:00:00+00:00,24.3415,86.75765,21.991499,3.0,1011.7,3.9640884,230.52757,100.0
2024-12-25 20:00:00+00:00,24.241499,89.43117,22.3915,3.0,1011.0,4.5,196.26028,100.0
2024-12-25 21:00:00+00:00,23.991499,92.172264,22.6415,3.0,1011.0,4.846648,248.19853,100.0
2024-12-25 22:00:00+00:00,23.8415,91.884186,22.4415,3.0,1011.2,3.604497,272.86234,100.0
2024-12-25 23:00:00+00:00,23.6915,91.040245,22.1415,2.0,1011.8,3.671294,281.3099,79.0
2024-12-26 00:00:00+00:00,24.2915,87.81721,22.1415,3.0,1012.8,4.3349743,311.63345,99.0
2024-12-26 01:00:00+00:00,25.8915,80.0756,22.1915,3.0,1013.5,4.913044,8.426887,100.0
2024-12-26 02:00:00+00:00,26.8415,76.63642,22.3915,3.0,1014.0,4.0249224,26.564985,100.0
2024-12-26 03:00:00+00:00,27.991499,72.96251,22.6915,51.0,1014.2,9.224011,84.40076,100.0
2024-12-26 04:00:00+00:00,28.991499,69.26301,22.7915,53.0,1013.7,12.991212,86.02759,100.0
2024-12-26 05:00:00+00:00,29.991499,65.97823,22.9415,51.0,1012.8,14.589996,87.87895,100.0
2024-12-26 06:00:00+00:00,30.6415,62.419525,22.6415,51.0,1011.6,15.3042345,88.652145,100.0
2024-12-26 07:00:00+00:00,30.6915,59.828182,21.991499,3.0,1010.3,15.96327,97.12492,97.0
2024-12-26 08:00:00+00:00,30.6415,62.60916,22.6915,53.0,1009.7,12.399112,103.431046,29.0
2024-12-26 09:00:00+00:00,30.3415,60.85304,21.9415,51.0,1009.9,14.747921,109.98319,35.0
2024-12-26 10:00:00+00:00,29.241499,69.94177,23.1915,1.0,1010.8,11.091564,131.71066,24.0
2024-12-26 11:00:00+00:00,27.741499,76.77302,23.2915,3.0,1011.7,9.801326,135.74397,91.0
2024-12-26 12:00:00+00:00,27.0915,81.45306,23.6415,0.0,1012.5,5.0688457,96.11541,9.0
2024-12-26 13:00:00+00:00,27.0415,85.9698,24.491499,1.0,1012.9,3.244996,86.82024,22.0
2024-12-26 14:00:00+00:00,26.6915,87.23358,24.3915,3.0,1013.2,3.536439,75.25639,98.0
2024-12-26 15:00:00+00:00,26.5915,84.64467,23.7915,3.0,1013.2,7.7588143,93.99084,100.0
2024-12-26 16:00:00+00:00,26.0915,83.5756,23.0915,3.0,1013.3,8.507737,96.072365,98.0
2024-12-26 17:00:00+00:00,25.6915,84.80594,22.9415,3.0,1012.9,6.8612823,85.4861,99.0
2024-12-26 18:00:00+00:00,25.241499,86.84063,22.8915,3.0,1012.4,5.4119864,86.186005,100.0
2024-12-26 19:00:00+00:00,24.991499,88.67888,22.991499,3.0,1011.8,3.244996,70.559875,99.0
2024-12-26 20:00:00+00:00,24.7915,89.472275,22.9415,3.0,1011.1,0.742159,345.9637,100.0
2024-12-26 21:00:00+00:00,24.5915,90.82256,22.991499,3.0,1011.3,3.096837,305.53775,100.0
2024-12-26 22:00:00+00:00,24.6915,92.769714,23.4415,3.0,1012.0,4.293669,303.02386,100.0
2024-12-26 23:00:00+00:00,24.3915,95.307755,23.5915,3.0,1012.6,5.00128,300.25635,100.0
2024-12-27 00:00:00+00:00,24.741499,93.333206,23.5915,3.0,1013.4,4.4274144,296.56497,100.0
2024-12-27 01:00:00+00:00,26.4415,86.95003,24.0915,3.0,1014.1,2.5264204,265.91446,100.0
2024-12-27 02:00:00+00:00,27.1915,82.45128,23.9415,3.0,1014.6,3.4763772,248.74942,80.0
2024-12-27 03:00:00+00:00,28.9415,72.90474,23.5915,3.0,1014.4,5.5450516,234.24602,96.0
2024-12-27 04:00:00+00:00,29.9415,68.404015,23.491499,3.0,1014.0,4.8433046,228.01286,90.0
2024-12-27 05:00:00+00:00,30.7915,66.33991,23.7915,1.0,1013.0,2.8460495,214.69522,27.0
2024-12-27 06:00:00+00:00,31.7915,60.078228,23.0915,51.0,1011.8,3.4576871,128.65984,47.0
2024-12-27 07:00:00+00:00,27.7915,78.65426,23.741499,63.0,1011.2,12.049249,76.171326,80.0
2024-12-27 08:00:00+00:00,26.4415,83.86728,23.491499,63.0,1011.3,7.2,36.86999,99.0
2024-12-27 09:00:00+00:00,25.8415,86.895485,23.491499,53.0,1011.3,10.062305,79.69521,100.0
2024-12-27 10:00:00+00:00,25.5915,89.801506,23.7915,51.0,1011.6,3.3092594,44.999897,100.0
2024-12-27 11:00:00+00:00,25.241499,91.413765,23.741499,51.0,1012.5,2.1068459,70.01681,85.0
2024-12-27 12:00:00+00:00,24.8915,93.62168,23.7915,53.0,1013.5,4.613762,20.556128,85.0
2024-12-27 13:00:00+00:00,25.3915,95.057175,24.5415,3.0,1013.7,3.4949677,78.11137,99.0
2024-12-27 14:00:00+00:00,25.1915,95.33512,24.3915,3.0,1014.0,4.1046314,74.74483,99.0
2024-12-27 15:00:00+00:00,25.0415,95.04456,24.1915,3.0,1013.8,2.9301877,47.489597,99.0
2024-12-27 16:00:00+00:00,24.741499,95.319756,23.9415,3.0,1013.8,3.244996,3.179772,100.0
2024-12-27 17:00:00+00:00,24.6415,96.17958,23.991499,3.0,1013.4,3.01735,17.354122,100.0
2024-12-27 18:00:00+00:00,24.2915,96.169785,23.6415,3.0,1012.9,2.3469126,355.60138,99.0
2024-12-27 19:00:00+00:00,24.1415,96.74693,23.5915,3.0,1012.4,2.4149535,333.43503,97.0
2024-12-27 20:00:00+00:00,23.9415,96.74217,23.3915,3.0,1012.0,1.659518,310.60123,100.0
2024-12-27 21:00:00+00:00,23.7915,97.3245,23.3415,3.0,1011.9,1.9469976,303.6901,100.0
2024-12-27 22:00:00+00:00,23.7915,97.3245,23.3415,3.0,1012.4,2.1749482,294.44394,100.0
2024-12-27 23:00:00+00:00,23.8415,96.73977,23.2915,3.0,1013.0,1.4399999,270.0,84.0
2024-12-28 00:00:00+00:00,24.491499,95.311195,23.6915,2.0,1013.6,3.550155,239.53453,63.0
2024-12-28 01:00:00+00:00,25.6915,93.099815,24.491499,3.0,1014.6,4.724786,220.36446,100.0
2024-12-28 02:00:00+00:00,27.0915,83.68711,24.0915,3.0,1015.0,4.471107,220.10085,99.0
2024-12-28 03:00:00+00:00,28.491499,74.60755,23.5415,51.0,1014.7,2.36753,171.25392,100.0
2024-12-28 04:00:00+00:00,29.1415,70.56004,23.241499,51.0,1013.9,1.4512063,209.7448,99.0
2024-12-28 05:00:00+00:00,29.5915,70.00671,23.5415,51.0,1012.9,3.693291,313.0251,97.0
2024-12-28 06:00:00+00:00,29.991499,69.87035,23.8915,3.0,1011.8,2.5582807,309.28937,94.0
2024-12-28 07:00:00+00:00,29.8415,69.21445,23.5915,3.0,1010.5,1.9881649,354.80566,100.0
2024-12-28 08:00:00+00:00,30.0915,66.1985,23.0915,3.0,1009.9,5.3426957,122.61923,97.0
2024-12-28 09:00:00+00:00,25.3415,88.17267,23.241499,61.0,1010.9,9.82114,48.715385,100.0
2024-12-28 10:00:00+00:00,24.5415,92.20317,23.1915,55.0,1012.0,13.288341,81.43095,100.0
2024-12-28 11:00:00+00:00,23.991499,93.57996,22.8915,61.0,1012.0,1.835647,78.6901,100.0
2024-12-28 12:00:00+00:00,23.741499,93.568306,22.6415,53.0,1012.8,3.9966483,144.16226,100.0
2024-12-28 13:00:00+00:00,24.741499,92.77232,23.491499,51.0,1013.6,1.9386592,21.801476,70.0
2024-12-28 14:00:00+00:00,24.5915,93.89044,23.5415,51.0,1013.9,2.5071096,291.03757,41.0
2024-12-28 15:00:00+00:00,24.491499,95.024666,23.6415,51.0,1013.6,2.995797,302.7352,26.0
2024-12-28 16:00:00+00:00,24.0915,94.723495,23.1915,2.0,1013.7,4.072935,315.0001,54.0
2024-12-28 17:00:00+00:00,23.9415,94.43155,22.991499,2.0,1013.1,4.1085763,298.8107,78.0
2024-12-28 18:00:00+00:00,23.7915,96.44671,23.1915,1.0,1012.3,6.1437774,275.04236,34.0
2024-12-28 19:00:00+00:00,23.5415,97.9097,23.1915,2.0,1012.0,5.4477882,277.59454,71.0
2024-12-28 20:00:00+00:00,22.7915,97.30459,22.3415,2.0,1011.4,3.710795,309.09384,75.0
2024-12-28 21:00:00+00:00,22.3415,94.36604,21.3915,1.0,1011.3,4.060985,347.19574,20.0
2024-12-28 22:00:00+00:00,22.0915,92.347755,20.7915,0.0,1011.8,4.68,360.0,8.0
2024-12-28 23:00:00+00:00,21.7915,92.61615,20.5415,0.0,1012.4,4.3349743,4.763556,4.0
2024-12-29 00:00:00+00:00,22.8415,89.051315,20.9415,0.0,1013.3,5.0432134,2.0453732,17.0
2024-12-29 01:00:00+00:00,24.491499,87.83431,22.3415,3.0,1014.1,5.634891,26.564985,98.0
2024-12-29 02:00:00+00:00,26.0415,79.36774,22.1915,3.0,1014.8,5.8852015,23.428713,88.0
2024-12-29 03:00:00+00:00,27.1415,72.81624,21.8415,2.0,1014.2,6.8541956,13.671325,65.0
2024-12-29 04:00:00+00:00,27.991499,68.025375,21.5415,3.0,1013.5,6.601363,11.003508,95.0
2024-12-29 05:00:00+00:00,28.741499,65.52183,21.6415,3.0,1012.5,6.8612823,4.5139127,83.0
2024-12-29 06:00:00+00:00,29.3915,62.71881,21.5415,0.0,1011.4,6.489992,3.179772,16.0
2024-12-29 07:00:00+00:00,29.9415,59.656544,21.241499,0.0,1010.5,7.256032,352.87506,12.0
2024-12-29 08:00:00+00:00,30.1415,57.190754,20.741499,1.0,1010.1,7.928178,2.6025116,38.0
2024-12-29 09:00:00+00:00,29.9415,56.44225,20.3415,1.0,1010.3,8.107996,357.45523,41.0
2024-12-29 10:00:00+00:00,28.741499,64.92327,21.491499,2.0,1010.4,7.968939,341.56494,73.0
2024-12-29 11:00:00+00:00,27.2915,73.96011,22.241499,2.0,1011.1,4.353619,352.87506,79.0
2024-12-29 12:00:00+00:00,26.5915,74.52366,21.6915,3.0,1011.8,3.710795,75.96373,99.0
2024-12-29 13:00:00+00:00,25.6915,86.881805,23.3415,3.0,1012.4,5.634891,153.43501,83.0
2024-12-29 14:00:00+00:00,25.2915,88.16852,23.1915,2.0,1012.9,0.56920993,251.56496,50.0
2024-12-29 15:00:00+00:00,24.8415,90.5649,23.1915,3.0,1013.2,5.6492476,300.65057,99.0
2024-12-29 16:00:00+00:00,24.5915,88.6469,22.5915,3.0,1013.0,5.9427266,324.86572,100.0
2024-12-29 17:00:00+00:00,23.991499,83.08212,20.9415,2.0,1012.6,3.9477081,335.77228,68.0
2024-12-29 18:00:00+00:00,23.3415,82.24047,20.1415,0.0,1012.3,3.143565,336.3706,9.0
2024-12-29 19:00:00+00:00,22.6415,83.44084,19.6915,2.0,1011.8,4.3832865,340.8209,67.0
2024-12-29 20:00:00+00:00,22.1915,86.02132,19.741499,3.0,1011.2,3.710795,345.9637,85.0
2024-12-29 21:00:00+00:00,21.8915,87.60895,19.741499,0.0,1011.4,3.4576871,321.34018,13.0
2024-12-29 22:00:00+00:00,21.5915,88.40271,19.5915,2.0,1011.8,3.550155,300.46545,69.0
2024-12-29 23:00:00+00:00,21.241499,90.03822,19.5415,2.0,1012.3,4.3274937,315.0001,71.0
2024-12-30 00:00:00+00:00,21.6915,88.41097,19.6915,3.0,1013.0,5.0432134,325.17545,99.0
2024-12-30 01:00:00+00:00,23.7915,83.05888,20.741499,0.0,1014.1,2.1897945,350.53775,9.0
2024-12-30 02:00:00+00:00,25.6415,77.87109,21.491499,0.0,1014.5,2.2553935,331.38962,16.0
2024-12-30 03:00:00+00:00,26.991499,73.23646,21.7915,3.0,1014.4,2.9024127,299.74478,100.0
2024-12-30 04:00:00+00:00,28.0415,70.14401,22.0915,3.0,1013.8,3.244996,266.82022,94.0
2024-12-30 05:00:00+00:00,29.0915,65.39427,21.9415,3.0,1013.0,3.1072817,259.9921,83.0
2024-12-30 06:00:00+00:00,29.5915,62.37995,21.6415,3.0,1011.9,2.1068459,289.9832,100.0
2024-12-30 07:00:00+00:00,29.6915,59.966312,21.0915,3.0,1011.0,2.3051248,308.65982,100.0
2024-12-30 08:00:00+00:00,29.991499,58.220432,20.8915,3.0,1010.2,2.8116899,309.8055,100.0
2024-12-30 09:00:00+00:00,29.9415,58.74798,20.991499,3.0,1010.2,4.7928696,325.71307,100.0
2024-12-30 10:00:00+00:00,28.6915,67.74822,22.1415,3.0,1010.4,5.5887027,345.06854,95.0
2024-12-30 11:00:00+00:00,27.0415,73.69333,21.9415,3.0,1010.9,6.8138976,347.79953,100.0
2024-12-30 12:00:00+00:00,26.5415,74.51545,21.6415,3.0,1011.0,6.522361,320.59937,100.0
2024-12-30 13:00:00+00:00,26.5915,78.96263,22.6415,3.0,1011.6,4.060985,257.19574,100.0
2024-12-30 14:00:00+00:00,25.5415,84.79023,22.7915,3.0,1011.7,3.362677,254.47583,100.0
2024-12-30 15:00:00+00:00,25.1415,87.094925,22.8415,2.0,1011.6,2.5772078,167.90526,67.0
2024-12-30 16:00:00+00:00,24.5415,90.81928,22.9415,3.0,1012.3,2.8116899,129.80553,99.0
2024-12-30 17:00:00+00:00,24.5915,93.04488,23.3915,3.0,1012.2,4.379589,80.53775,100.0
2024-12-30 18:00:00+00:00,24.4415,94.1674,23.4415,1.0,1011.8,3.148714,149.03632,35.0
2024-12-30 19:00:00+00:00,23.8915,96.44934,23.2915,0.0,1011.3,3.7799997,180.0,15.0
2024-12-30 20:00:00+00:00,23.5915,96.73375,23.0415,1.0,1011.1,3.4388947,222.87889,42.0
2024-12-30 21:00:00+00:00,23.241499,96.72527,22.6915,2.0,1011.0,3.7064266,299.0545,76.0
2024-12-30 22:00:00+00:00,22.7915,95.54323,22.0415,3.0,1011.3,2.995797,302.7352,100.0
2024-12-30 23:00:00+00:00,22.5415,92.37268,21.241499,3.0,1011.6,5.12289,341.56494,100.0
2024-12-31 00:00:00+00:00,22.5915,90.13438,20.8915,3.0,1011.9,5.937272,345.9637,100.0
2024-12-31 01:00:00+00:00,24.991499,93.908104,23.9415,3.0,1012.8,5.5216303,250.9743,100.0
2024-12-31 02:00:00+00:00,26.3415,86.160614,23.8415,3.0,1013.3,5.4149795,254.57777,100.0
2024-12-31 03:00:00+00:00,26.6915,83.14037,23.5915,3.0,1013.3,7.2403865,325.1246,100.0
2024-12-31 04:00:00+00:00,27.6415,77.45646,23.3415,3.0,1012.7,8.37532,331.78275,100.0
2024-12-31 05:00:00+00:00,29.4415,66.87385,22.6415,3.0,1011.5,7.4867883,332.81897,100.0
2024-12-31 06:00:00+00:00,30.0915,62.29925,22.0915,3.0,1010.2,8.490582,355.13556,100.0
2024-12-31 07:00:00+00:00,29.991499,60.96045,21.6415,3.0,1008.9,9.919618,11.513804,100.0
2024-12-31 08:00:00+00:00,29.3915,65.855736,22.3415,3.0,1008.5,9.6480665,8.583544,100.0
2024-12-31 09:00:00+00:00,29.3915,66.05629,22.3915,3.0,1008.4,6.0721655,11.976112,100.0
2024-12-31 10:00:00+00:00,28.7915,69.85801,22.741499,3.0,1008.7,5.00128,30.256361,100.0
2024-12-31 11:00:00+00:00,27.4415,74.21033,22.4415,3.0,1009.4,6.1569467,15.255177,100.0
2024-12-31 12:00:00+00:00,26.8415,72.32032,21.4415,3.0,1010.1,9.914717,3.1220706,100.0
2024-12-31 13:00:00+00:00,26.8915,71.44831,21.2915,3.0,1010.9,8.82,360.0,100.0
2024-12-31 14:00:00+00:00,26.1915,69.797966,20.241499,3.0,1011.2,10.8792095,16.336123,100.0
2024-12-31 15:00:00+00:00,25.4415,71.850426,19.991499,3.0,1011.4,9.867218,14.796817,100.0
2024-12-31 16:00:00+00:00,24.741499,73.9879,19.7915,3.0,1011.5,8.107996,2.5447557,100.0
2024-12-31 17:00:00+00:00,24.1415,75.98361,19.6415,3.0,1011.3,6.8423676,1.5074003,100.0
2024-12-31 18:00:00+00:00,23.5415,78.044945,19.491499,3.0,1010.6,6.8423676,358.4926,100.0
2024-12-31 19:00:00+00:00,23.0915,79.94567,19.4415,3.0,1010.0,6.8541956,346.32867,100.0
2024-12-31 20:00:00+00:00,22.6915,82.41694,19.5415,3.0,1009.5,6.9550843,349.5626,99.0
2024-12-31 21:00:00+00:00,22.6415,84.22072,19.8415,3.0,1009.2,6.8423676,1.5074003,100.0
2024-12-31 22:00:00+00:00,22.741499,85.54486,20.1915,3.0,1009.4,6.778141,10.713074,100.0
2024-12-31 23:00:00+00:00,22.6915,85.01224,20.0415,3.0,1009.8,6.341009,6.5197067,100.0
2025-01-01 00:00:00+00:00,23.0415,82.45908,19.8915,3.0,1010.5,6.898956,7.495768,100.0
2025-01-01 01:00:00+00:00,24.1915,79.35609,20.3915,3.0,1011.6,7.841888,350.75397,100.0
2025-01-01 02:00:00+00:00,24.6915,76.77832,20.3415,3.0,1011.9,7.9932976,352.23492,100.0
2025-01-01 03:00:00+00:00,25.8415,74.85877,21.0415,3.0,1012.0,5.9834766,6.9111314,100.0
2025-01-01 04:00:00+00:00,26.3915,75.869835,21.7915,3.0,1011.6,5.8048253,352.87506,100.0
2025-01-01 05:00:00+00:00,26.7915,75.47131,22.0915,3.0,1010.7,4.175069,7.4313188,100.0
2025-01-01 06:00:00+00:00,27.7915,73.15002,22.5415,3.0,1009.7,4.327493,16.927603,100.0
2025-01-01 07:00:00+00:00,27.8915,72.06437,22.3915,3.0,1008.5,4.2021422,350.13425,100.0
2025-01-01 08:00:00+00:00,28.241499,71.03973,22.491499,3.0,1007.9,3.710795,345.9637,100.0
2025-01-01 09:00:00+00:00,28.1915,70.60012,22.3415,3.0,1007.8,3.5864744,342.47433,100.0
2025-01-01 10:00:00+00:00,27.5415,75.59002,22.8415,3.0,1008.0,4.724786,342.25522,100.0
2025-01-01 11:00:00+00:00,26.4415,81.37184,22.991499,3.0,1008.3,4.8733153,4.23632,100.0
2025-01-01 12:00:00+00:00,25.991499,82.55819,22.7915,3.0,1008.7,5.0911684,351.87,100.0
2025-01-01 13:00:00+00:00,26.491499,84.88924,23.741499,3.0,1009.6,4.0449967,302.27563,100.0
2025-01-01 14:00:00+00:00,26.1415,85.36626,23.491499,3.0,1009.9,2.9301877,280.6196,100.0
2025-01-01 15:00:00+00:00,25.741499,85.325836,23.0915,3.0,1010.0,3.4388947,312.8789,99.0
2025-01-01 16:00:00+00:00,25.6415,81.76742,22.2915,1.0,1010.5,1.2074767,296.56497,28.0
2025-01-01 17:00:00+00:00,25.0415,82.949905,21.9415,1.0,1010.2,1.7076298,341.56494,23.0
2025-01-01 18:00:00+00:00,24.741499,84.70612,21.991499,0.0,1010.3,1.2727921,44.999897,8.0
2025-01-01 19:00:00+00:00,24.0915,87.80004,21.9415,1.0,1009.8,2.50064,300.25635,35.0
2025-01-01 20:00:00+00:00,23.7915,85.12645,21.1415,3.0,1009.3,5.12289,341.56494,86.0
2025-01-01 21:00:00+00:00,23.3915,83.26897,20.3915,3.0,1009.1,5.7628117,345.52966,100.0
2025-01-01 22:00:00+00:00,23.0915,84.00996,20.241499,3.0,1009.1,4.9785542,347.4712,100.0
2025-01-01 23:00:00+00:00,22.7915,84.760086,20.0915,3.0,1009.6,5.9617786,331.11353,100.0
2025-01-02 00:00:00+00:00,22.7915,85.02266,20.1415,3.0,1010.4,6.12,331.9276,100.0
2025-01-02 01:00:00+00:00,24.5415,85.46393,21.9415,3.0,1011.4,5.1481256,306.46933,100.0
2025-01-02 02:00:00+00:00,25.1915,82.21201,21.9415,3.0,1012.0,5.1481256,306.46933,100.0
2025-01-02 03:00:00+00:00,26.4415,77.98759,22.2915,1.0,1012.0,4.3349743,311.63345,49.0
2025-01-02 04:00:00+00:00,27.8915,74.50978,22.9415,1.0,1011.2,5.3999996,323.13004,30.0
2025-01-02 05:00:00+00:00,29.0415,69.482605,22.8915,2.0,1010.2,4.91634,336.2505,51.0
2025-01-02 06:00:00+00:00,30.1415,66.20863,23.1415,1.0,1009.2,3.0758414,339.44388,39.0
2025-01-02 07:00:00+00:00,30.3415,66.24911,23.3415,3.0,1008.3,1.9386592,338.19852,84.0
2025-01-02 08:00:00+00:00,30.3915,65.66181,23.241499,2.0,1008.0,2.8460498,341.56494,76.0
2025-01-02 09:00:00+00:00,28.3415,75.26094,23.5415,61.0,1007.9,6.6818557,355.36462,79.0
2025-01-02 10:00:00+00:00,27.241499,80.739365,23.6415,53.0,1008.6,6.1858225,81.6342,72.0
2025-01-02 11:00:00+00:00,25.741499,89.54281,23.8915,51.0,1009.3,10.9859,88.12216,100.0
2025-01-02 12:00:00+00:00,25.0415,92.787926,23.7915,51.0,1009.9,6.130579,93.366394,100.0
2025-01-02 13:00:00+00:00,25.0915,95.904625,24.3915,3.0,1010.1,1.835647,78.6901,100.0
2025-01-02 14:00:00+00:00,24.8915,97.34614,24.4415,3.0,1010.2,2.0124612,169.6952,100.0
2025-01-02 15:00:00+00:00,24.741499,97.05188,24.241499,3.0,1010.3,1.08,90.0,100.0
2025-01-02 16:00:00+00:00,24.7915,97.052956,24.2915,3.0,1010.5,2.4482648,36.027473,100.0
2025-01-02 17:00:00+00:00,24.9415,94.47194,23.991499,3.0,1010.3,1.2979984,33.6901,100.0
2025-01-02 18:00:00+00:00,25.2915,91.96827,23.8915,3.0,1010.1,1.8,360.0,100.0
2025-01-02 19:00:00+00:00,25.0415,89.76167,23.241499,3.0,1009.4,2.7059932,3.8140097,100.0
2025-01-02 20:00:00+00:00,24.6415,87.04974,22.3415,3.0,1008.7,3.0811036,6.70975,99.0
2025-01-02 21:00:00+00:00,23.8415,89.40109,21.991499,3.0,1008.5,3.462369,8.97255,100.0
2025-01-02 22:00:00+00:00,23.5915,88.8376,21.6415,3.0,1009.0,5.04,360.0,100.0
2025-01-02 23:00:00+00:00,23.5915,86.42248,21.1915,2.0,1009.8,7.0015144,17.969234,65.0
2025-01-03 00:00:00+00:00,23.9415,88.05559,21.8415,2.0,1010.5,7.6579366,29.577742,54.0
2025-01-03 01:00:00+00:00,24.8915,86.02078,22.3915,2.0,1011.7,5.4119864,3.8140097,71.0
2025-01-03 02:00:00+00:00,26.3415,83.85627,23.3915,3.0,1012.3,4.7521367,24.623547,90.0
2025-01-03 03:00:00+00:00,27.7915,79.12889,23.8415,2.0,1012.1,3.0811036,6.70975,73.0
2025-01-03 04:00:00+00:00,28.7915,75.332344,23.991499,51.0,1011.7,3.189608,343.61038,39.0
2025-01-03 05:00:00+00:00,29.5915,70.217964,23.5915,51.0,1010.7,5.9834766,338.83865,99.0
2025-01-03 06:00:00+00:00,29.6415,67.32033,22.9415,51.0,1009.8,6.302571,1.6365454,100.0
2025-01-03 07:00:00+00:00,28.8415,72.01325,23.2915,51.0,1008.8,4.471107,130.10085,99.0
2025-01-03 08:00:00+00:00,27.7915,84.01493,24.8415,53.0,1008.2,8.311245,162.3498,98.0
2025-01-03 09:00:00+00:00,27.5415,83.23726,24.4415,61.0,1008.5,7.0774574,187.30566,98.0
2025-01-03 10:00:00+00:00,26.9415,84.93582,24.1915,51.0,1009.0,9.499157,170.18077,99.0
2025-01-03 11:00:00+00:00,25.741499,87.675964,23.5415,3.0,1009.5,4.5,126.86999,99.0
2025-01-03 12:00:00+00:00,24.8415,91.66538,23.3915,3.0,1010.1,4.978554,130.60121,94.0
2025-01-03 13:00:00+00:00,25.7915,91.99697,24.3915,3.0,1010.8,4.942631,146.88864,100.0
2025-01-03 14:00:00+00:00,25.2915,94.20327,24.2915,3.0,1011.3,2.8460495,145.30478,100.0
2025-01-03 15:00:00+00:00,25.1415,95.33338,24.3415,3.0,1011.2,2.2768397,161.56496,100.0
2025-01-03 16:00:00+00:00,24.7915,96.47275,24.1915,3.0,1011.2,4.724786,162.25523,100.0
2025-01-03 17:00:00+00:00,24.6415,94.744576,23.741499,3.0,1010.8,4.175069,187.43132,86.0
2025-01-03 18:00:00+00:00,24.3915,95.307755,23.5915,2.0,1010.1,5.6920996,251.56496,60.0
2025-01-03 19:00:00+00:00,24.0415,97.917435,23.6915,3.0,1009.6,5.3699164,256.42953,87.0
2025-01-03 20:00:00+00:00,23.8415,98.20998,23.5415,2.0,1009.3,6.5024605,265.23645,75.0
2025-01-03 21:00:00+00:00,23.491499,95.56612,22.741499,3.0,1008.8,5.7628117,284.47034,86.0
2025-01-03 22:00:00+00:00,23.0415,88.7939,21.0915,3.0,1008.9,6.279395,297.2995,93.0
2025-01-03 23:00:00+00:00,22.5915,83.17651,19.5915,3.0,1009.4,5.904439,307.56866,97.0
2025-01-04 00:00:00+00:00,22.8415,80.66153,19.3415,3.0,1010.2,6.299999,323.13,86.0
2025-01-04 01:00:00+00:00,24.7915,73.31107,19.6915,3.0,1011.7,5.0142193,338.9624,94.0
2025-01-04 02:00:00+00:00,26.2915,68.32211,19.991499,3.0,1012.3,5.506941,348.6901,82.0
2025-01-04 03:00:00+00:00,27.5415,67.10731,20.8915,2.0,1011.9,5.983477,344.2913,51.0
2025-01-04 04:00:00+00:00,28.6415,65.701805,21.5915,1.0,1011.2,4.952453,340.9064,28.0
2025-01-04 05:00:00+00:00,29.741499,63.37218,22.0415,1.0,1010.5,3.4949677,348.11136,31.0
2025-01-04 06:00:00+00:00,30.3915,60.309727,21.8415,0.0,1009.5,3.550155,329.53452,18.0
2025-01-04 07:00:00+00:00,30.8415,57.006744,21.3415,1.0,1008.4,5.3939967,334.2901,38.0
2025-01-04 08:00:00+00:00,30.741499,56.460815,21.0915,2.0,1007.7,6.689125,336.19403,57.0
2025-01-04 09:00:00+00:00,30.6415,56.43679,20.991499,0.0,1007.8,5.414979,338.5522,13.0
2025-01-04 10:00:00+00:00,29.991499,62.08769,21.9415,3.0,1008.2,3.189608,343.61038,82.0
2025-01-04 11:00:00+00:00,28.9415,68.62611,22.5915,3.0,1009.0,0.35999998,90.0,100.0
2025-01-04 12:00:00+00:00,27.241499,76.930016,22.8415,3.0,1010.0,10.310402,135.70723,100.0
2025-01-04 13:00:00+00:00,25.991499,88.75828,23.991499,3.0,1011.1,12.514855,130.33307,100.0
2025-01-04 14:00:00+00:00,25.5415,89.52799,23.6915,3.0,1011.6,8.913181,136.63654,100.0
2025-01-04 15:00:00+00:00,25.2915,88.97096,23.3415,3.0,1011.6,7.973005,151.69934,100.0
2025-01-04 16:00:00+00:00,24.741499,92.49298,23.4415,3.0,1011.5,2.7475805,121.60746,100.0
2025-01-04 17:00:00+00:00,24.6915,91.93365,23.2915,3.0,1011.4,0.8049845,26.564985,100.0
2025-01-04 18:00:00+00:00,24.491499,92.200386,23.1415,3.0,1011.1,0.25455844,315.0001,100.0
2025-01-04 19:00:00+00:00,24.2915,93.87708,23.241499,3.0,1010.5,5.369916,320.44037,100.0
2025-01-04 20:00:00+00:00,23.9415,95.869934,23.241499,3.0,1010.4,5.315336,298.30066,100.0
2025-01-04 21:00:00+00:00,23.6915,96.73616,23.1415,3.0,1010.4,6.7469993,316.08084,99.0
